pqb,prb,pwr,pte,pol,pp,pk,pdl,plb,pdb,Speed,Height,Weight,Injury,Stamina,Short Route,Medium Route,Deep Route,Power Run,Speed Run,Short Pass,Medium Pass,Deep Pass,Run Block,Pass Block,Run Rush,Pass Rush,Tackle,Man Coverage,Zone Coverage,Kick Power,Kick Accuracy,Salary
0,0,0,1,0,0,0,0,0,0,0.72,0.733333333,0.422727273,0.75,0.694444444,0.738636364,0.7,0.674157303,0.630952381,0.670886076,0.106382979,0.053763441,0.02247191,0.604395604,0.613636364,0.435294118,0.477272727,0.43902439,0.195652174,0.266666667,0.097826087,0.107526882,0.416602666
0,0,0,0,0,0,0,0,1,0,0.68,0.6,0.409090909,0.714285714,0.305555556,0.113636364,0.122222222,0.112359551,0.154761905,0.227848101,0.010638298,0.010752688,0.02247191,0.362637363,0.295454545,0.694117647,0.693181818,0.756097561,0.293478261,0.344444444,0.217391304,0.182795699,0.359626927
0,0,1,0,0,0,0,0,0,0,0.96,0.2,0.090909091,0.571428571,0.722222222,0.852272727,0.855555556,0.887640449,0.535714286,0.810126582,0.106382979,0.053763441,0.011235955,0.373626374,0.159090909,0.105882353,0.125,0.073170732,0.130434783,0.222222222,0.130434783,0.107526882,0.611801104
0,0,0,0,0,0,0,0,0,1,0.74,0.333333333,0.136363636,0.821428571,0.805555556,0.386363636,0.344444444,0.348314607,0.535714286,0.64556962,0.212765957,0.193548387,0.191011236,0.307692308,0.295454545,0.588235294,0.579545455,0.731707317,0.619565217,0.688888889,0.086956522,0.053763441,0.423626006
0,0,0,0,0,0,0,1,0,0,0.36,0.733333333,0.545454545,0.607142857,0.277777778,0.079545455,0.066666667,0.056179775,0.130952381,0.139240506,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.694117647,0.681818182,0.756097561,0.119565217,0.166666667,0.163043478,0.096774194,0.185727237
0,0,0,0,0,0,0,0,0,1,0.76,0.466666667,0.227272727,0.607142857,0.555555556,0.329545455,0.288888889,0.292134831,0.416666667,0.556962025,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.623529412,0.590909091,0.658536585,0.554347826,0.644444444,0.076086957,0.086021505,0.37261704
0,0,0,0,0,0,0,1,0,0,0.34,0.6,0.727272727,0.678571429,0.444444444,0.193181818,0.166666667,0.157303371,0.19047619,0.164556962,0.010638298,0.010752688,0.02247191,0.417582418,0.397727273,0.858823529,0.818181818,0.865853659,0.141304348,0.211111111,0.108695652,0.11827957,0.126569386
0,0,0,0,0,0,0,0,0,1,0.94,0.2,0.140909091,0.75,0.75,0.477272727,0.455555556,0.348314607,0.392857143,0.632911392,0.106382979,0.053763441,0.06741573,0.307692308,0.352272727,0.564705882,0.613636364,0.634146341,0.652173913,0.611111111,0.195652174,0.204301075,0.229152166
0,0,0,1,0,0,0,0,0,0,0.68,0.6,0.409090909,0.642857143,0.472222222,0.659090909,0.644444444,0.640449438,0.654761905,0.734177215,0.106382979,0.053763441,0.02247191,0.549450549,0.556818182,0.376470588,0.363636364,0.365853659,0.108695652,0.411111111,0.684782609,0.559139785,0.223256366
0,0,1,0,0,0,0,0,0,0,0.82,0.333333333,0.122727273,0.5,0.5,0.761363636,0.755555556,0.752808989,0.654761905,0.772151899,0.106382979,0.053763441,0.02247191,0.483516484,0.25,0.152941176,0.181818182,0.158536585,0.054347826,0.111111111,0.119565217,0.096774194,0.463101787
0,0,0,0,0,0,0,0,1,0,0.7,0.466666667,0.318181818,0.535714286,0.5,0.306818182,0.266666667,0.269662921,0.297619048,0.379746835,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.693181818,0.780487805,0.532608696,0.6,0.076086957,0.064516129,0.291642327
0,0,0,0,1,0,0,0,0,0,0.18,0.8,0.727272727,0.821428571,0.638888889,0.159090909,0.122222222,0.123595506,0.142857143,0.113924051,0.010638298,0.010752688,0.02247191,0.846153846,0.795454545,0.176470588,0.159090909,0.182926829,0.076086957,0.088888889,0.195652174,0.204301075,0.563650361
0,0,0,0,0,0,0,1,0,0,0.62,0.666666667,0.409090909,0.821428571,0.611111111,0.193181818,0.166666667,0.146067416,0.202380952,0.303797468,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.764705882,0.75,0.804878049,0.282608696,0.388888889,0.141304348,0.139784946,0.286858252
0,0,0,0,1,0,0,0,0,0,0.32,0.8,0.75,0.571428571,0.583333333,0.113636364,0.077777778,0.078651685,0.130952381,0.050632911,0.010638298,0.010752688,0.02247191,0.714285714,0.636363636,0.317647059,0.25,0.268292683,0.076086957,0.055555556,0.152173913,0.053763441,0.33594996
0,0,0,0,1,0,0,0,0,0,0.34,0.666666667,0.731818182,0.607142857,0.611111111,0.136363636,0.1,0.101123596,0.107142857,0.037974684,0.010638298,0.010752688,0.02247191,0.703296703,0.806818182,0.258823529,0.215909091,0.207317073,0.076086957,0.055555556,0.043478261,0.053763441,0.463392137
0,0,0,1,0,0,0,0,0,0,0.84,0.8,0.390909091,0.714285714,0.694444444,0.829545455,0.811111111,0.820224719,0.69047619,0.797468354,0.255319149,0.290322581,0.213483146,0.549450549,0.602272727,0.352941176,0.329545455,0.317073171,0.119565217,0.177777778,0.119565217,0.086021505,0.585681863
0,0,0,0,1,0,0,0,0,0,0.26,0.733333333,0.627272727,0.607142857,0.611111111,0.159090909,0.144444444,0.123595506,0.047619048,0.012658228,0,0,0.011235955,0.67032967,0.784090909,0.282352941,0.261363636,0.256097561,0.076086957,0.055555556,0.119565217,0.064516129,0.183768802
0,0,0,0,1,0,0,0,0,0,0.52,0.6,0.686363636,0.785714286,0.666666667,0.306818182,0.311111111,0.292134831,0.333333333,0.278481013,0.010638298,0.010752688,0.02247191,0.769230769,0.738636364,0.294117647,0.306818182,0.304878049,0.108695652,0.2,0.163043478,0.161290323,0.437427946
0,0,0,0,0,0,0,0,0,1,0.96,0.4,0.090909091,0.642857143,0.75,0.397727273,0.377777778,0.348314607,0.416666667,0.569620253,0.180851064,0.107526882,0.06741573,0.307692308,0.295454545,0.388235294,0.477272727,0.5,0.72826087,0.655555556,0.119565217,0.096774194,0.452869468
0,0,0,0,1,0,0,0,0,0,0.3,0.666666667,0.65,0.5,0.666666667,0.045454545,0.044444444,0.04494382,0.083333333,0.025316456,0.010638298,0.010752688,0.02247191,0.769230769,0.795454545,0.282352941,0.261363636,0.219512195,0.108695652,0.144444444,0.163043478,0.161290323,0.612115434
0,0,0,1,0,0,0,0,0,0,0.68,0.866666667,0.404545455,0.464285714,0.333333333,0.613636364,0.588888889,0.573033708,0.595238095,0.683544304,0.70212766,0.655913978,0.741573034,0.494505495,0.511363636,0.247058824,0.193181818,0.268292683,0.076086957,0.122222222,0.206521739,0.086021505,0.218672704
0,0,0,1,0,0,0,0,0,0,0.78,0.8,0.386363636,0.571428571,0.777777778,0.829545455,0.822222222,0.808988764,0.738095238,0.810126582,0.106382979,0.053763441,0.02247191,0.571428571,0.579545455,0.282352941,0.295454545,0.256097561,0.054347826,0.144444444,0.163043478,0.086021505,0.741339905
0,0,0,0,1,0,0,0,0,0,0.42,0.533333333,0.659090909,0.678571429,0.611111111,0.090909091,0.066666667,0.06741573,0.083333333,0.050632911,0,0,0.011235955,0.736263736,0.670454545,0.247058824,0.215909091,0.231707317,0.076086957,0.077777778,0.108695652,0.064516129,0.260257316
0,0,0,0,1,0,0,0,0,0,0.38,0.666666667,0.681818182,0.678571429,0.611111111,0.170454545,0.133333333,0.134831461,0.154761905,0.063291139,0.010638298,0.010752688,0.02247191,0.681318681,0.863636364,0.305882353,0.272727273,0.280487805,0.076086957,0.055555556,0.043478261,0.053763441,0.680335866
0,0,0,1,0,0,0,0,0,0,0.74,0.666666667,0.322727273,0.642857143,0.611111111,0.75,0.744444444,0.719101124,0.654761905,0.759493671,0.265957447,0.215053763,0.179775281,0.604395604,0.568181818,0.294117647,0.306818182,0.268292683,0.152173913,0.222222222,0.239130435,0.204301075,0.501022901
0,0,1,0,0,0,0,0,0,0,0.8,0.466666667,0.195454545,0.821428571,0.638888889,0.784090909,0.788888889,0.808988764,0.595238095,0.759493671,0.170212766,0.139784946,0.134831461,0.56043956,0.329545455,0.152941176,0.204545455,0.182926829,0.119565217,0.188888889,0.173913043,0.172043011,0.233422751
0,0,0,0,1,0,0,0,0,0,0.38,0.6,0.636363636,0.535714286,0.527777778,0.079545455,0.066666667,0.06741573,0.107142857,0.050632911,0.010638298,0.010752688,0.02247191,0.659340659,0.625,0.152941176,0.215909091,0.207317073,0.065217391,0.055555556,0.173913043,0.161290323,0.226234045
0,0,1,0,0,0,0,0,0,0,0.82,0.666666667,0.277272727,0.821428571,0.444444444,0.806818182,0.8,0.820224719,0.666666667,0.759493671,0.212765957,0.161290323,0.123595506,0.593406593,0.522727273,0.470588235,0.556818182,0.56097561,0.065217391,0.166666667,0.108695652,0.064516129,0.295359757
0,0,0,0,0,0,0,0,0,1,0.88,0.266666667,0.068181818,0.607142857,0.75,0.465909091,0.455555556,0.438202247,0.416666667,0.607594937,0.14893617,0.096774194,0.08988764,0.307692308,0.295454545,0.458823529,0.5,0.56097561,0.641304348,0.666666667,0.152173913,0.107526882,0.410062581
0,0,0,0,0,0,0,1,0,0,0.4,0.666666667,0.809090909,0.642857143,0.416666667,0.170454545,0.155555556,0.134831461,0.297619048,0.329113924,0.010638298,0.010752688,0.02247191,0.461538462,0.443181818,0.776470588,0.784090909,0.792682927,0.141304348,0.188888889,0.217391304,0.23655914,0.218672704
0,0,0,0,1,0,0,0,0,0,0.16,0.933333333,0.772727273,0.785714286,0.666666667,0.113636364,0.077777778,0.078651685,0.119047619,0.050632911,0.010638298,0.010752688,0.02247191,0.89010989,0.818181818,0.235294118,0.204545455,0.231707317,0.076086957,0.066666667,0.086956522,0.064516129,0.227700401
0,0,0,1,0,0,0,0,0,0,0.58,0.533333333,0.340909091,0.714285714,0.444444444,0.363636364,0.355555556,0.337078652,0.392857143,0.455696203,0.138297872,0.11827957,0.101123596,0.505494505,0.443181818,0.647058824,0.625,0.670731707,0.391304348,0.444444444,0.152173913,0.139784946,0.406250722
0,0,0,0,1,0,0,0,0,0,0.54,0.866666667,0.636363636,0.714285714,0.555555556,0.352272727,0.333333333,0.292134831,0.345238095,0.341772152,0.106382979,0.075268817,0.056179775,0.626373626,0.681818182,0.352941176,0.352272727,0.304878049,0.065217391,0.033333333,0.152173913,0.129032258,0.185727237
0,0,0,0,0,0,0,0,1,0,0.8,0.333333333,0.336363636,0.607142857,0.666666667,0.306818182,0.277777778,0.280898876,0.285714286,0.367088608,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.811764706,0.75,0.87804878,0.630434783,0.666666667,0.054347826,0.075268817,0.129458613
0,0,0,0,1,0,0,0,0,0,0.36,0.6,0.640909091,0.785714286,0.666666667,0.136363636,0.122222222,0.123595506,0.130952381,0.050632911,0.010638298,0.010752688,0.02247191,0.835164835,0.920454545,0.117647059,0.113636364,0.195121951,0.076086957,0.055555556,0.163043478,0.172043011,0.786303828
0,0,0,0,0,0,0,1,0,0,0.72,0.6,0.363636364,0.892857143,0.527777778,0.306818182,0.266666667,0.235955056,0.333333333,0.417721519,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.811764706,0.772727273,0.829268293,0.467391304,0.6,0.141304348,0.150537634,0.567110631
0,0,0,0,1,0,0,0,0,0,0.34,0.666666667,0.645454545,0.535714286,0.583333333,0.068181818,0.066666667,0.06741573,0.023809524,0,0.010638298,0.010752688,0.02247191,0.659340659,0.659090909,0.141176471,0.125,0.12195122,0.163043478,0.133333333,0.152173913,0.172043011,0.220216647
0,0,0,0,0,0,0,0,1,0,0.74,0.733333333,0.509090909,0.75,0.361111111,0.193181818,0.166666667,0.168539326,0.297619048,0.367088608,0.212765957,0.161290323,0.134831461,0.362637363,0.295454545,0.788235294,0.795454545,0.804878049,0.326086957,0.377777778,0.173913043,0.161290323,0.470192648
0,0,0,0,0,0,0,0,0,1,0.84,0.4,0.127272727,0.571428571,0.75,0.579545455,0.533333333,0.505617978,0.488095238,0.506329114,0.010638298,0.010752688,0.02247191,0.296703297,0.193181818,0.423529412,0.534090909,0.573170732,0.684782609,0.744444444,0.043478261,0.096774194,0.453491649
0,0,0,0,1,0,0,0,0,0,0.48,0.733333333,0.704545455,0.571428571,0.5,0.159090909,0.144444444,0.123595506,0.047619048,0.012658228,0,0,0.011235955,0.615384615,0.602272727,0.329411765,0.329545455,0.329268293,0.076086957,0.055555556,0.119565217,0.064516129,0.207381896
0,0,1,0,0,0,0,0,0,0,0.82,0.4,0.127272727,0.428571429,0.527777778,0.784090909,0.788888889,0.786516854,0.583333333,0.670886076,0.106382979,0.053763441,0.02247191,0.428571429,0.227272727,0.247058824,0.284090909,0.292682927,0.184782609,0.244444444,0.119565217,0.086021505,0.423626006
0,0,0,0,1,0,0,0,0,0,0.3,0.733333333,0.709090909,0.571428571,0.472222222,0.159090909,0.155555556,0.157303371,0.083333333,0.025316456,0.010638298,0.010752688,0.02247191,0.626373626,0.602272727,0.294117647,0.306818182,0.304878049,0.108695652,0.144444444,0.163043478,0.161290323,0.218672704
0,0,0,0,0,0,0,0,0,1,0.8,0.533333333,0.159090909,0.464285714,0.722222222,0.431818182,0.388888889,0.348314607,0.369047619,0.582278481,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.447058824,0.590909091,0.524390244,0.815217391,0.755555556,0.141304348,0.150537634,0.218672704
0,0,0,0,1,0,0,0,0,0,0.16,0.666666667,0.795454545,0.464285714,0.527777778,0.068181818,0.066666667,0.06741573,0.095238095,0.025316456,0.010638298,0.010752688,0.02247191,0.703296703,0.636363636,0.223529412,0.181818182,0.243902439,0.076086957,0.055555556,0.163043478,0.172043011,0.410062581
0,1,0,0,0,0,0,0,0,0,0.82,0.466666667,0.25,0.678571429,0.694444444,0.636363636,0.611111111,0.573033708,0.797619048,0.886075949,0.053191489,0.053763441,0.06741573,0.351648352,0.522727273,0.364705882,0.397727273,0.390243902,0.054347826,0.144444444,0.163043478,0.161290323,0.286858252
0,0,0,0,1,0,0,0,0,0,0.28,0.733333333,0.704545455,0.714285714,0.416666667,0.056818182,0.044444444,0.04494382,0.107142857,0.050632911,0.021276596,0.010752688,0.02247191,0.604395604,0.625,0.317647059,0.227272727,0.170731707,0.076086957,0.055555556,0.086956522,0.075268817,0.185727237
0,1,0,0,0,0,0,0,0,0,0.82,0.2,0.159090909,0.607142857,0.472222222,0.659090909,0.644444444,0.617977528,0.702380952,0.784810127,0.159574468,0.107526882,0.06741573,0.208791209,0.375,0.223529412,0.25,0.243902439,0.086956522,0.111111111,0.108695652,0.064516129,0.207381896
0,0,0,0,0,0,0,0,1,0,0.58,0.666666667,0.486363636,0.785714286,0.416666667,0.295454545,0.288888889,0.280898876,0.285714286,0.341772152,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.8,0.761363636,0.853658537,0.217391304,0.311111111,0.086956522,0.086021505,0.438119422
0,0,0,0,0,1,0,0,0,0,0.68,0.4,0.204545455,0.857142857,0.527777778,0.125,0.144444444,0.146067416,0.166666667,0.164556962,0.35106383,0.279569892,0.269662921,0.142857143,0.125,0.211764706,0.181818182,0.182926829,0.097826087,0.133333333,0.913043478,0.709677419,0.218672704
0,0,0,0,0,0,0,1,0,0,0.48,0.666666667,0.827272727,0.821428571,0.666666667,0.181818182,0.177777778,0.168539326,0.273809524,0.202531646,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.929411765,0.909090909,0.951219512,0.086956522,0.188888889,0.086956522,0.096774194,0.767904866
0,1,0,0,0,0,0,0,0,0,0.68,0.466666667,0.204545455,0.571428571,0.5,0.534090909,0.511111111,0.460674157,0.797619048,0.797468354,0.159574468,0.107526882,0.06741573,0.318681319,0.363636364,0.294117647,0.306818182,0.304878049,0.163043478,0.222222222,0.097826087,0.11827957,0.416602666
0,0,0,0,0,0,0,0,1,0,0.8,0.4,0.336363636,0.714285714,0.388888889,0.352272727,0.311111111,0.280898876,0.535714286,0.582278481,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.704545455,0.817073171,0.336956522,0.4,0.086956522,0.096774194,0.417399943
0,0,0,0,1,0,0,0,0,0,0.14,0.666666667,0.618181818,0.714285714,0.472222222,0.125,0.088888889,0.08988764,0.095238095,0.088607595,0.010638298,0.010752688,0.02247191,0.615384615,0.636363636,0.294117647,0.25,0.219512195,0.02173913,0.055555556,0.130434783,0.107526882,0.218672704
0,0,1,0,0,0,0,0,0,0,0.88,0,0.045454545,0.464285714,0.583333333,0.784090909,0.777777778,0.797752809,0.595238095,0.759493671,0.244680851,0.225806452,0.191011236,0.483516484,0.318181818,0.117647059,0.215909091,0.195121951,0.119565217,0.188888889,0.173913043,0.172043011,0.245532102
0,0,0,1,0,0,0,0,0,0,0.32,0.6,0.431818182,0.821428571,0.388888889,0.272727273,0.266666667,0.247191011,0.273809524,0.367088608,0.053191489,0.053763441,0.06741573,0.483516484,0.568181818,0.658823529,0.625,0.670731707,0.206521739,0.288888889,0.195652174,0.193548387,0.432851658
0,0,0,0,0,0,0,1,0,0,0.56,0.733333333,0.409090909,0.571428571,0.388888889,0.136363636,0.122222222,0.112359551,0.154761905,0.227848101,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.752941176,0.727272727,0.756097561,0.25,0.355555556,0.108695652,0.053763441,0.101131015
0,0,0,0,0,0,0,1,0,0,0.46,0.6,0.681818182,0.571428571,0.25,0.181818182,0.177777778,0.168539326,0.285714286,0.329113924,0.010638298,0.010752688,0.02247191,0.527472527,0.5,0.8,0.772727273,0.829268293,0.130434783,0.222222222,0.097826087,0.075268817,0.185727237
0,1,0,0,0,0,0,0,0,0,0.78,0.466666667,0.272727273,0.607142857,0.638888889,0.613636364,0.588888889,0.550561798,0.892857143,0.886075949,0.138297872,0.096774194,0.06741573,0.450549451,0.465909091,0.423529412,0.409090909,0.43902439,0.217391304,0.266666667,0.119565217,0.107526882,0.450353868
0,0,0,0,1,0,0,0,0,0,0.26,0.666666667,0.704545455,0.607142857,0.583333333,0.136363636,0.1,0.101123596,0.095238095,0.050632911,0.010638298,0.010752688,0.02247191,0.637362637,0.613636364,0,0.079545455,0.036585366,0.108695652,0.022222222,0.163043478,0.172043011,0.223256366
0,0,0,0,0,0,0,1,0,0,0.64,0.533333333,0.477272727,0.214285714,0.361111111,0.136363636,0.122222222,0.101123596,0.226190476,0.227848101,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.752941176,0.761363636,0.817073171,0.358695652,0.411111111,0.076086957,0.064516129,0.126569386
0,0,0,0,0,0,0,1,0,0,0.44,0.533333333,0.654545455,0.571428571,0.361111111,0.136363636,0.133333333,0.123595506,0.19047619,0.088607595,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.835294118,0.795454545,0.841463415,0.076086957,0.177777778,0.108695652,0.075268817,0.440514103
0,0,0,0,0,0,1,0,0,0,0.48,0.466666667,0.109090909,0.928571429,0.611111111,0.295454545,0.288888889,0.269662921,0.05952381,0.037974684,0.319148936,0.268817204,0.235955056,0.054945055,0.090909091,0.035294118,0.045454545,0,0.076086957,0.055555556,1,1,0.661461104
0,0,0,0,0,0,0,0,0,1,0.86,0.4,0.140909091,0.5,0.722222222,0.454545455,0.411111111,0.404494382,0.369047619,0.518987342,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.423529412,0.5,0.5,0.75,0.733333333,0.152173913,0.096774194,0.410062581
0,0,0,0,1,0,0,0,0,0,0.38,0.533333333,0.640909091,0.785714286,0.583333333,0.090909091,0.088888889,0.078651685,0.071428571,0.063291139,0.021276596,0.010752688,0.011235955,0.604395604,0.693181818,0.294117647,0.204545455,0.231707317,0.076086957,0.044444444,0.163043478,0.150537634,0.423626006
0,0,0,0,1,0,0,0,0,0,0.34,0.733333333,0.668181818,0.607142857,0.777777778,0.136363636,0.122222222,0.123595506,0.119047619,0.063291139,0.010638298,0.010752688,0.02247191,0.802197802,0.852272727,0.352941176,0.272727273,0.304878049,0.141304348,0.055555556,0.065217391,0,0.771950051
0,0,0,0,0,0,0,0,0,1,0.8,0.533333333,0.236363636,0.464285714,0.777777778,0.465909091,0.422222222,0.404494382,0.5,0.64556962,0.106382979,0.053763441,0.06741573,0.120879121,0.045454545,0.647058824,0.590909091,0.756097561,0.739130435,0.833333333,0.141304348,0.139784946,0.248091838
0,0,0,0,0,0,0,0,1,0,0.82,0.466666667,0.3,0.714285714,0.583333333,0.454545455,0.444444444,0.438202247,0.404761905,0.493670886,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.704545455,0.768292683,0.663043478,0.566666667,0.163043478,0.193548387,0.43949262
0,0,0,0,0,0,0,1,0,0,0.5,0.666666667,0.595454545,0.678571429,0.472222222,0.136363636,0.122222222,0.112359551,0.154761905,0.126582278,0.010638298,0.010752688,0.02247191,0.417582418,0.397727273,0.8,0.761363636,0.841463415,0.108695652,0.2,0.152173913,0.150537634,0.126569386
0,0,0,0,0,0,0,0,1,0,0.62,0.866666667,0.386363636,0.464285714,0.277777778,0.329545455,0.333333333,0.292134831,0.345238095,0.379746835,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.705882353,0.693181818,0.780487805,0.315217391,0.4,0.086956522,0.11827957,0.410062581
0,0,0,1,0,0,0,0,0,0,0.5,0.8,0.445454545,0.75,0.555555556,0.681818182,0.666666667,0.617977528,0.666666667,0.658227848,0.106382979,0.053763441,0.02247191,0.56043956,0.534090909,0.411764706,0.397727273,0.390243902,0.054347826,0.055555556,0.184782609,0.139784946,0.417399943
0,0,0,0,1,0,0,0,0,0,0.28,0.866666667,0.636363636,0.5,0.416666667,0.102272727,0.077777778,0.078651685,0.047619048,0.025316456,0.021276596,0.010752688,0.011235955,0.659340659,0.602272727,0.211764706,0.147727273,0.146341463,0.065217391,0.055555556,0.032608696,0.032258065,0.318243264
0,0,1,0,0,0,0,0,0,0,0.82,0.533333333,0.204545455,0.571428571,0.5,0.715909091,0.711111111,0.707865169,0.55952381,0.683544304,0.106382979,0.053763441,0.02247191,0.428571429,0.340909091,0.211764706,0.204545455,0.207317073,0.054347826,0.088888889,0.097826087,0.043010753,0.229152166
0,0,0,0,0,0,0,0,0,1,0.74,0.333333333,0.159090909,0.607142857,0.75,0.431818182,0.388888889,0.370786517,0.44047619,0.620253165,0.010638298,0.010752688,0.02247191,0.307692308,0.238636364,0.541176471,0.545454545,0.634146341,0.663043478,0.7,0.25,0.204301075,0.423626006
0,0,0,0,0,0,0,0,1,0,0.64,0.6,0.295454545,0.571428571,0.694444444,0.329545455,0.344444444,0.348314607,0.30952381,0.227848101,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.764705882,0.727272727,0.804878049,0.608695652,0.644444444,0.163043478,0.247311828,0.292580602
0,0,0,0,1,0,0,0,0,0,0.3,0.666666667,0.718181818,0.392857143,0.444444444,0.079545455,0.088888889,0.06741573,0.119047619,0.025316456,0.010638298,0.010752688,0.033707865,0.637362637,0.613636364,0.235294118,0.227272727,0.182926829,0.054347826,0.033333333,0.086956522,0.064516129,0.207381896
0,0,0,0,0,0,0,0,1,0,0.54,0.533333333,0.340909091,0.535714286,0.416666667,0.261363636,0.222222222,0.224719101,0.226190476,0.392405063,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.704545455,0.780487805,0.510869565,0.555555556,0.097826087,0.150537634,0.218672704
0,0,0,0,1,0,0,0,0,0,0.34,0.8,0.727272727,0.571428571,0.666666667,0.204545455,0.166666667,0.134831461,0.130952381,0.113924051,0.010638298,0.010752688,0.02247191,0.835164835,0.738636364,0.294117647,0.227272727,0.219512195,0.076086957,0.055555556,0.054347826,0.064516129,0.254301337
0,0,0,0,0,0,0,0,0,1,0.78,0.6,0.177272727,0.75,0.611111111,0.465909091,0.455555556,0.426966292,0.511904762,0.658227848,0.106382979,0.075268817,0.06741573,0.307692308,0.295454545,0.623529412,0.681818182,0.695121951,0.641304348,0.6,0.130434783,0.064516129,0.30252199
0,0,0,0,0,0,0,1,0,0,0.4,0.466666667,0.618181818,0.607142857,0.444444444,0.181818182,0.177777778,0.168539326,0.261904762,0.240506329,0.053191489,0.021505376,0.02247191,0.406593407,0.397727273,0.670588235,0.704545455,0.768292683,0.108695652,0.133333333,0.054347826,0.064516129,0.218672704
0,0,0,0,1,0,0,0,0,0,0.52,0.733333333,0.727272727,0.642857143,0.777777778,0.079545455,0.044444444,0.04494382,0.083333333,0.050632911,0.010638298,0.010752688,0.02247191,0.978021978,0.965909091,0.305882353,0.261363636,0.268292683,0.054347826,0.077777778,0.043478261,0.043010753,0.865797945
0,1,0,0,0,0,0,0,0,0,0.8,0.4,0.318181818,0.678571429,0.611111111,0.659090909,0.611111111,0.550561798,0.904761905,0.936708861,0.212765957,0.161290323,0.123595506,0.527472527,0.590909091,0.317647059,0.295454545,0.317073171,0.054347826,0.1,0.141304348,0.129032258,0.410062581
0,0,0,0,0,1,0,0,0,0,0.56,0.733333333,0.218181818,0.75,0.722222222,0.079545455,0.1,0.101123596,0.083333333,0.063291139,0.287234043,0.23655914,0.202247191,0.10989011,0.102272727,0.176470588,0.170454545,0.195121951,0.076086957,0.088888889,0.956521739,0.752688172,0.376351462
0,0,1,0,0,0,0,0,0,0,0.98,0.533333333,0.131818182,0.75,0.472222222,0.761363636,0.777777778,0.797752809,0.583333333,0.759493671,0.106382979,0.053763441,0.02247191,0.384615385,0.181818182,0.188235294,0.215909091,0.195121951,0.108695652,0.166666667,0.119565217,0.11827957,0.523032626
0,0,0,0,0,0,0,1,0,0,0.74,0.6,0.518181818,0.678571429,0.388888889,0.238636364,0.222222222,0.213483146,0.285714286,0.278481013,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.776470588,0.75,0.792682927,0.25,0.377777778,0.108695652,0.053763441,0.436384548
0,0,0,0,0,0,0,1,0,0,0.62,0.6,0.536363636,0.642857143,0.472222222,0.284090909,0.277777778,0.258426966,0.321428571,0.303797468,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.776470588,0.761363636,0.780487805,0.293478261,0.377777778,0.130434783,0.064516129,0.460757942
0,0,0,0,1,0,0,0,0,0,0.18,0.733333333,0.75,0.892857143,0.694444444,0,0,0,0.035714286,0,0.010638298,0.010752688,0.02247191,0.769230769,0.727272727,0.094117647,0.079545455,0.073170732,0.054347826,0.044444444,0.130434783,0.107526882,0.5041273
0,0,0,0,0,0,0,0,1,0,0.72,0.6,0.322727273,0.678571429,0.416666667,0.295454545,0.255555556,0.258426966,0.369047619,0.405063291,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.705882353,0.647727273,0.719512195,0.380434783,0.422222222,0.043478261,0.064516129,0.207381896
0,0,1,0,0,0,0,0,0,0,0.82,0.6,0.181818182,0.535714286,0.638888889,0.829545455,0.822222222,0.831460674,0.583333333,0.734177215,0.106382979,0.053763441,0.02247191,0.505494505,0.261363636,0.152941176,0.193181818,0.170731707,0.076086957,0.111111111,0.130434783,0.107526882,0.45255738
0,0,0,0,0,0,0,0,0,1,0.86,0.4,0.159090909,0.642857143,0.75,0.534090909,0.5,0.471910112,0.5,0.64556962,0.010638298,0.010752688,0.02247191,0.197802198,0.181818182,0.564705882,0.670454545,0.634146341,0.760869565,0.744444444,0.206521739,0.215053763,0.126569386
0,0,0,0,0,0,1,0,0,0,0.52,0.6,0.181818182,0.642857143,0.527777778,0.136363636,0.144444444,0.134831461,0.071428571,0.189873418,0.276595745,0.225806452,0.191011236,0.087912088,0.090909091,0.141176471,0.204545455,0.243902439,0.108695652,0.122222222,0.934782609,0.806451613,0.37261704
